objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765e+18,219.93872459999997,0.531203465,18.9146,17.67455,16.96098,16.574820000000003,16.290570000000002,752,301,5,510,3.45791e+17,GALAXY,0.11651500000000001,307,51663,508
1.23765e+18,220.12241119999996,0.5840894320000001,16.93221,15.56652,14.920860000000001,14.58185,14.3252,752,301,5,511,3.458e+17,GALAXY,0.03717615,307,51663,541
1.23765e+18,220.1776293,0.606597158,18.73475,17.79811,17.46425,17.345660000000002,17.29465,752,301,5,512,4.52852e+18,STAR,0.000255278,4022,55352,554
1.23765e+18,220.1815105,0.46474360299999995,19.5796,17.68983,16.74287,16.33313,16.0111,752,301,5,512,3.45811e+17,GALAXY,0.1092154,307,51663,582
1.23765e+18,220.24756910000002,0.561580939,19.33625,17.34765,16.35417,15.91167,15.58279,752,301,5,512,3.45813e+17,GALAXY,0.1087394,307,51663,590
1.23765e+18,220.59926910000001,0.61894204,18.371589999999998,16.28451,15.445920000000001,15.16673,15.012270000000001,752,301,5,515,3.46868e+17,STAR,-7.049999999999999e-05,308,51662,330
1.23765e+18,220.6831889,0.5983847179999999,19.28787,17.52747,16.759079999999997,16.419610000000002,16.23461,752,301,5,515,3.30349e+18,STAR,-4.11e-06,2934,54626,351
1.23765e+18,220.6841228,0.454116001,18.44022,18.02603,17.97474,18.0135,18.121170000000003,752,301,5,515,3.30348e+18,STAR,-5.16e-05,2934,54626,342
1.23765e+18,220.7117312,0.461338753,19.26163,17.71671,17.12826,16.895129999999998,16.79474,752,301,5,515,3.27534e+18,STAR,-0.000233312,2909,54653,343
1.23765e+18,220.72433059999997,0.502230386,18.72794,17.20167,16.65129,16.436970000000002,16.32,752,301,5,515,3.27534e+18,STAR,-0.000133688,2909,54653,342
1.23765e+18,220.7765893,0.561814348,19.24336,17.86197,17.30386,17.06635,16.94732,752,301,5,516,3.30349e+18,STAR,-0.000180286,2934,54626,353
1.23765e+18,220.80541430000002,0.589285246,19.57003,17.3458,16.40484,16.056929999999998,15.8713,752,301,5,516,3.30348e+18,STAR,-0.00015097,2934,54626,344
1.23765e+18,220.81020389999998,0.6321244220000001,19.49442,17.999579999999998,17.41921,17.21484,17.10793,752,301,5,516,3.27533e+18,STAR,-0.00013486799999999998,2909,54653,333
1.23765e+18,220.91952569999998,0.513809061,19.03802,17.42171,16.71644,16.41698,16.237460000000002,752,301,5,517,3.3035e+18,STAR,7.8e-05,2934,54626,385
1.23765e+18,221.01271409999998,0.463478571,18.75202,17.90223,17.58861,17.45896,17.41188,752,301,5,517,3.27535e+18,STAR,-0.00052212,2909,54653,388
1.23765e+18,221.01133760000002,0.538007926,19.43955,18.52889,18.24026,18.134120000000003,18.056729999999998,752,301,5,517,4.52858e+18,STAR,-0.000247798,4022,55352,756
1.23765e+18,221.0417383,0.564546475,18.7746,17.64604,17.228920000000002,17.07624,17.01672,752,301,5,518,3.45823e+17,STAR,4.98e-05,307,51663,626
1.23765e+18,221.0641256,0.587618415,17.987920000000003,16.4793,15.89139,15.689639999999999,15.578970000000002,752,301,5,518,3.27534e+18,STAR,-9.23e-05,2909,54653,338
1.23765e+18,221.1327369,0.43697365200000005,18.21947,16.941760000000002,16.4855,16.348679999999998,16.28067,752,301,5,518,3.30351e+18,STAR,9.98e-05,2934,54626,424
1.23765e+18,221.15285640000002,0.45143812200000005,18.72254,17.38212,16.82234,16.65747,16.55055,752,301,5,518,3.27535e+18,STAR,-1e-05,2909,54653,386
1.23765e+18,221.16328019999997,0.48395845200000004,17.884420000000002,16.96119,16.642870000000002,16.53269,16.48384,752,301,5,518,3.30351e+18,STAR,3.19e-05,2934,54626,432
1.23765e+18,221.2272293,0.451146308,18.605439999999998,17.67091,17.419829999999997,17.32616,17.2992,752,301,5,519,3.27535e+18,STAR,-0.0005040859999999999,2909,54653,389
1.23765e+18,221.25725809999997,0.47642618299999995,17.59142,16.66143,16.42614,16.34742,16.323629999999998,752,301,5,519,3.27535e+18,STAR,-0.0007436439999999999,2909,54653,382
1.23765e+18,221.2637264,0.526978719,17.00244,15.55892,14.93361,14.58515,14.328710000000001,752,301,5,519,3.46905e+17,GALAXY,0.02873155,308,51662,465
1.23765e+18,221.2678582,0.436562846,19.51547,18.58734,18.33786,18.235229999999998,18.24343,752,301,5,519,3.30351e+18,STAR,0.00025548599999999997,2934,54626,429
1.23765e+18,221.27773760000002,0.49473218,19.25605,18.11174,17.348679999999998,16.93481,16.685579999999998,752,301,5,519,3.46906e+17,GALAXY,0.10980839999999999,308,51662,469
1.23765e+18,221.36499320000001,0.45401469200000005,17.52671,16.10266,15.5727,15.35048,15.24569,752,301,5,520,3.27536e+18,STAR,0.000836224,2909,54653,425
1.23765e+18,221.4417135,0.581083659,18.04508,16.81564,16.39389,16.24002,16.18995,752,301,5,520,3.27535e+18,STAR,0.000249663,2909,54653,376
1.23765e+18,221.4984006,0.597512281,17.43719,16.50009,16.13932,16.01473,15.95873,752,301,5,521,3.27536e+18,STAR,0.000166582,2909,54653,414
1.23765e+18,221.53385319999995,0.623223399,16.26559,15.31763,15.035260000000001,14.923720000000001,14.86764,752,301,5,521,3.27536e+18,STAR,0.000397916,2909,54653,416
1.23765e+18,221.56254049999998,0.580158773,17.14242,15.63551,15.02396,14.789979999999998,14.650139999999999,752,301,5,521,3.27536e+18,STAR,-0.000196452,2909,54653,415
1.23765e+18,221.59577439999998,0.528211211,18.18575,16.917289999999998,16.98115,17.01807,17.02806,752,301,5,521,3.27536e+18,STAR,-0.000381969,2909,54653,427
1.23765e+18,221.5958569,0.480183884,19.23104,18.20884,17.89136,17.78259,17.757360000000002,752,301,5,521,3.30352e+18,STAR,0.000249086,2934,54626,469
1.23765e+18,221.5173497,0.5016905429999999,19.33756,17.0609,16.05876,15.676620000000002,15.44594,752,301,5,521,3.30352e+18,STAR,2.57e-05,2934,54626,470
1.23765e+18,221.68580260000002,0.541573251,18.76614,17.47334,16.932879999999997,16.72206,16.60205,752,301,5,522,3.30352e+18,STAR,-9.470000000000001e-05,2934,54626,488
1.23765e+18,221.69306630000003,0.430141182,18.2921,17.171860000000002,17.38653,17.5653,17.6834,752,301,5,522,3.27537e+18,STAR,-0.000177157,2909,54653,469
1.23765e+18,221.70613140000003,0.5286858329999999,19.37555,18.27386,17.7944,17.603289999999998,17.504170000000002,752,301,5,522,3.27537e+18,STAR,-0.00021165799999999999,2909,54653,462
1.23765e+18,121.8207518,0.93199037,19.37035,17.34262,16.35286,15.924000000000001,15.58903,308,301,5,104,5.34266e+18,GALAXY,0.1019929,4745,55892,975
1.23765e+18,122.08789990000001,0.843146891,19.05249,17.037770000000002,16.07633,15.631479999999998,15.31245,308,301,5,105,5.3424e+18,GALAXY,0.10153279999999999,4745,55892,18
1.23765e+18,122.8639945,0.8961508220000001,18.206310000000002,16.89692,16.46658,16.315739999999998,16.28902,308,301,5,110,2.31607e+18,STAR,0.00048813,2057,53816,354
1.23765e+18,122.9819452,0.96385693,17.63113,16.559260000000002,16.24861,16.14775,16.13221,308,301,5,111,2.33858e+18,STAR,0.000132041,2077,53846,328
1.23765e+18,122.988638,0.973742938,15.99172,14.98865,14.700029999999998,14.649189999999999,14.506260000000001,308,301,5,111,2.31607e+18,STAR,9.27e-05,2057,53816,352
1.23765e+18,122.93563540000001,0.899085529,19.37706,18.440929999999998,18.245279999999998,18.194689999999998,18.176679999999998,308,301,5,111,2.33858e+18,STAR,0.000452989,2077,53846,321
1.23765e+18,123.03938570000001,0.9300704470000001,16.738770000000002,15.68268,15.436539999999999,15.385720000000001,15.402079999999998,308,301,5,112,2.31607e+18,STAR,0.000128369,2057,53816,341
1.23765e+18,123.0202645,0.9118745559999999,16.37119,15.28426,15.05225,14.98734,15.0114,308,301,5,112,2.31607e+18,STAR,5.720000000000001e-05,2057,53816,357
1.23765e+18,123.01653540000001,0.8481453590000001,19.524810000000002,18.21796,17.68045,17.46177,17.37293,308,301,5,112,2.31607e+18,STAR,1.7199999999999998e-05,2057,53816,355
1.23765e+18,123.20250049999999,0.9051299309999999,18.6522,17.52927,17.53732,17.58253,17.67018,308,301,5,113,2.31608e+18,STAR,-0.00024225400000000002,2057,53816,392
1.23765e+18,123.2678952,0.960993455,16.632929999999998,15.275089999999999,14.61367,14.508410000000001,14.272920000000001,308,301,5,113,2.31609e+18,STAR,-5.539999999999999e-05,2057,53816,398
1.23765e+18,123.3488072,0.922523639,16.14538,15.07947,14.841439999999999,14.772820000000001,14.786810000000001,308,301,5,114,2.31608e+18,STAR,0.000239212,2057,53816,381
1.23765e+18,123.4261304,0.8818838459999999,17.84565,16.82412,16.49827,16.387420000000002,16.35545,308,301,5,114,2.31608e+18,STAR,0.000146998,2057,53816,391
1.23765e+18,123.58796029999999,0.919738666,17.754839999999998,16.59773,16.53687,16.56253,16.611539999999998,308,301,5,115,2.31608e+18,STAR,-7.06e-06,2057,53816,388
1.23765e+18,123.54526770000001,0.9313921140000001,19.3623,18.1918,17.819770000000002,17.69313,17.61249,308,301,5,115,1.29381e+18,STAR,0.000235469,1149,53003,532
1.23765e+18,123.61277709999999,0.948787095,18.97095,17.07911,16.137539999999998,15.65789,15.345479999999998,308,301,5,115,5.39105e+18,GALAXY,0.06836422,4788,55889,888
1.23765e+18,123.6735605,0.861348537,16.48326,15.044939999999999,15.04021,14.295179999999998,14.18345,308,301,5,116,2.3161e+18,STAR,0.000224322,2057,53816,438
1.23765e+18,123.7430415,1.0063986329999999,18.98689,17.097579999999997,16.18773,15.7323,15.461689999999999,308,301,5,116,5.39105e+18,GALAXY,0.09046602,4788,55889,892
1.23765e+18,110.0700392,1.2187346909999999,19.425910000000002,18.424429999999997,18.00135,17.790789999999998,17.70945,308,301,6,25,8.38815e+18,STAR,0.000104138,7450,56722,705
1.23765e+18,110.2464537,1.364871806,18.58476,17.2945,16.422060000000002,16.27426,15.89856,308,301,6,26,8.38817e+18,STAR,0.00039113900000000004,7450,56722,786
1.23765e+18,110.2753731,1.4070696809999999,19.44881,17.06147,16.09691,15.757539999999999,15.581529999999999,308,301,6,26,8.38817e+18,STAR,0.000127138,7450,56722,782
1.23765e+18,110.27303049999999,1.4248066190000002,19.585539999999998,17.76914,16.91808,16.554389999999998,16.34465,308,301,6,26,8.38817e+18,STAR,9.15e-05,7450,56722,781
1.23765e+18,110.4555313,1.254180245,19.58684,17.73149,16.96642,16.67645,16.4914,308,301,6,28,8.38818e+18,STAR,0.00034609,7450,56722,829
1.23765e+18,110.4698503,1.228434849,19.425710000000002,17.78678,17.11364,16.85967,16.678539999999998,308,301,6,28,8.38818e+18,STAR,0.000182417,7450,56722,830
1.23765e+18,110.73069960000001,1.289661343,18.36269,16.790129999999998,16.162860000000002,15.91035,15.780320000000001,308,301,6,29,8.38821e+18,STAR,0.000170339,7450,56722,942
1.23765e+18,119.82210259999998,1.324423012,19.11461,17.111079999999998,16.35578,16.07985,15.947470000000001,308,301,6,90,8.38927e+18,STAR,0.000258839,7451,56739,702
1.23765e+18,119.9972972,1.2956188690000001,19.25602,17.7522,17.28004,17.11725,17.12696,308,301,6,91,8.38929e+18,STAR,0.000270987,7451,56739,746
1.23765e+18,120.12414799999999,1.311372513,18.683120000000002,16.80078,16.12189,15.88605,15.78726,308,301,6,92,8.3893e+18,STAR,0.000208869,7451,56739,782
1.23765e+18,120.19498700000001,1.339231727,19.13375,17.84091,17.37001,17.20419,17.1407,308,301,6,93,8.3893e+18,STAR,0.000275159,7451,56739,785
1.23765e+18,120.2980709,1.359265937,19.41101,17.17151,16.17792,15.78271,15.515020000000002,308,301,6,93,8.38931e+18,STAR,0.000391232,7451,56739,824
1.23765e+18,120.5478185,1.281227451,19.17278,17.304389999999998,16.63581,16.435979999999997,16.35109,308,301,6,95,8.38932e+18,STAR,-6.64e-05,7451,56739,872
1.23765e+18,244.5764969,-1.255263413,19.29697,18.08211,17.20792,16.743470000000002,16.437620000000003,727,301,1,74,3.89598e+17,GALAXY,0.12720510000000002,346,51693,133
1.23765e+18,243.907446,0.00239456,18.719620000000003,17.453110000000002,16.88231,16.54723,16.2756,727,301,4,70,3.89627e+17,GALAXY,0.06540032,346,51693,237
1.23765e+18,244.10233219999998,0.002619598,19.35342,18.11187,17.45305,17.10616,16.88711,727,301,4,71,3.89611e+17,GALAXY,0.07115377,346,51693,181
1.23765e+18,243.34702650000003,0.424137063,19.25923,18.84224,18.859389999999998,18.69218,18.768420000000003,727,301,5,66,3.88598e+17,QSO,0.5894275,345,51690,590
1.23765e+18,174.16448830000002,-0.956707465,19.57255,18.59834,18.479110000000002,18.45792,18.604589999999998,745,301,1,103,3.1753e+17,STAR,0.001135097,282,51658,94
1.23765e+18,239.3606352,-0.9166897270000001,19.238789999999998,17.49932,16.53521,16.092229999999997,15.76121,745,301,1,538,3.86219e+17,GALAXY,0.03969949,343,51692,129
1.23765e+18,239.40207,-0.9758787520000001,18.674220000000002,17.42511,16.89116,16.67803,16.57392,745,301,1,539,3.86217e+17,STAR,-0.000143192,343,51692,121
1.23765e+18,243.56752400000002,-0.880445873,18.83577,17.25845,16.545560000000002,16.134339999999998,15.83491,745,301,1,567,3.88441e+17,GALAXY,0.07050942,345,51690,19
1.23765e+18,243.7088761,-0.9156529609999999,17.61482,15.69639,14.77024,14.318760000000001,13.953529999999999,745,301,1,568,3.89641e+17,GALAXY,0.0307668,346,51693,291
1.23765e+18,243.84736850000002,-0.898343247,19.41207,18.88776,18.56437,18.58996,18.3926,745,301,1,568,3.89632e+17,QSO,1.06284,346,51693,256
1.23765e+18,244.1624119,-0.889893127,18.994120000000002,17.90879,17.464660000000002,17.28111,17.20599,745,301,1,571,3.8963e+17,STAR,-0.000178635,346,51693,251
1.23765e+18,244.5126642,-0.934182657,19.14963,18.00378,17.4657,17.1376,16.90036,745,301,1,573,3.89618e+17,GALAXY,0.04402394,346,51693,206
1.23765e+18,244.81394480000003,-0.937774714,18.7809,19.0767,19.45117,19.74457,20.02123,745,301,1,575,3.89589e+17,STAR,0.000609734,346,51693,99
1.23765e+18,244.94905330000003,-0.894234904,19.15965,18.91703,18.615170000000003,18.38544,18.42006,745,301,1,576,3.89586e+17,QSO,1.496161,346,51693,90
1.23765e+18,245.4938873,-0.903742395,17.33854,16.272370000000002,15.90035,15.75182,15.696670000000001,745,301,1,579,3.89562e+17,STAR,-0.000872277,346,51693,2
1.23765e+18,245.35937149999998,-0.9053928859999999,19.382189999999998,18.20107,17.8056,17.4992,17.411720000000003,745,301,1,579,4.09908e+17,GALAXY,0.06565089,364,52000,294
1.23765e+18,245.41765930000003,-0.855605136,19.2266,17.27751,16.39126,15.95711,15.61498,745,301,1,579,4.09905e+17,GALAXY,0.04565,364,52000,281
1.23765e+18,245.4760412,-0.85992427,19.41398,17.290779999999998,16.337020000000003,15.87626,15.48284,745,301,1,579,4.09909e+17,GALAXY,0.04462435,364,52000,295
1.23765e+18,245.53882430000002,-0.8725552320000001,19.19971,17.22391,16.29199,15.85335,15.483670000000002,745,301,1,580,3.89565e+17,GALAXY,0.04954444,346,51693,14
1.23765e+18,205.0729646,-0.6826117009999999,18.94325,17.02095,16.06735,15.633870000000002,15.28098,752,301,2,411,3.36702e+17,GALAXY,0.08937013,299,51671,210
1.23765e+18,205.6135979,-0.65715286,18.888379999999998,17.88406,17.42734,17.12453,16.98339,752,301,2,414,3.36686e+17,GALAXY,0.08640119,299,51671,151
1.23765e+18,205.6955733,-0.694928963,19.3652,18.1399,17.65534,17.4715,17.37664,752,301,2,415,3.36675e+17,STAR,6.53e-05,299,51671,114
1.23765e+18,205.6503963,-0.628361675,19.46207,17.81834,17.01301,16.617,16.319020000000002,752,301,2,415,3.36672e+17,GALAXY,0.07104074,299,51671,103
1.23765e+18,205.74201409999998,-0.7654207559999999,18.34066,16.5023,15.64826,15.26125,14.956270000000002,752,301,2,415,3.3666e+17,GALAXY,0.07053274,299,51671,57
1.23765e+18,205.760907,-0.742003104,18.86362,17.87739,17.46657,17.17367,17.04404,752,301,2,415,3.36659e+17,GALAXY,0.06982873,299,51671,56
1.23765e+18,205.8072795,-0.786819198,17.7933,16.90408,16.6164,16.30378,16.30438,752,301,2,416,3.36661e+17,GALAXY,0.08875664,299,51671,60
1.23765e+18,205.91698730000002,-0.8335010270000001,19.141579999999998,17.99588,17.53081,17.2301,17.13721,752,301,2,416,3.3666e+17,GALAXY,0.1066131,299,51671,59
1.23765e+18,206.0447121,-0.761242085,19.172629999999998,18.060679999999998,17.6305,17.332720000000002,17.2204,752,301,2,417,3.3666e+17,GALAXY,0.08685333,299,51671,58
1.23765e+18,206.1416484,-0.6787276729999999,18.57808,17.38363,17.39016,17.42856,17.489060000000002,752,301,2,418,3.3785e+17,STAR,0.0007843980000000001,300,51943,291
1.23765e+18,206.1712247,-0.8306258479999999,19.13297,18.72812,18.69815,18.67673,18.45058,752,301,2,418,4.55207e+18,QSO,2.270286,4043,55630,216
1.23765e+18,206.11395149999998,-0.728211449,19.225820000000002,18.9224,18.81053,18.69143,18.74117,752,301,2,418,3.37852e+17,QSO,1.452307,300,51943,300
1.23765e+18,206.3704304,-0.79829575,19.152420000000003,17.42991,16.57173,16.159329999999997,15.854339999999999,752,301,2,420,3.3665e+17,GALAXY,0.08845632,299,51671,20
1.23765e+18,206.3741669,-0.7816732479999999,18.281010000000002,17.18856,16.70175,16.33173,16.14626,752,301,2,420,3.37852e+17,GALAXY,0.08813617,300,51943,299
1.23765e+18,206.52457980000003,-0.6988956620000001,19.18844,18.757920000000002,18.86976,19.021079999999998,19.25434,752,301,2,421,3.3665e+17,STAR,5.59e-05,299,51671,22
1.23765e+18,206.5766774,-0.8015861790000001,19.14205,17.96772,17.453210000000002,17.09447,16.881610000000002,752,301,2,421,3.36648e+17,GALAXY,0.08856599999999999,299,51671,16
1.23765e+18,206.6330657,-0.724304266,18.92986,17.92031,17.41597,17.12756,17.03521,752,301,2,421,3.36645e+17,GALAXY,0.1484416,299,51671,5
1.23765e+18,206.79808559999998,-0.7701831290000001,18.6924,17.7664,17.48753,17.38595,17.35225,752,301,2,422,4.55204e+18,STAR,0.00022482400000000001,4043,55630,98
1.23765e+18,206.8064741,-0.6712874870000001,18.3738,16.84218,16.10014,15.714129999999999,15.417929999999998,752,301,2,422,3.3784e+17,GALAXY,0.04749686,300,51943,255
1.23765e+18,207.1038115,-0.816326578,19.03027,17.92062,17.545370000000002,17.40652,17.39518,752,301,2,424,3.37829e+17,STAR,-1.12e-05,300,51943,216
1.23765e+18,207.0943716,-0.766966437,17.92943,16.42391,15.792489999999999,15.470629999999998,15.23182,752,301,2,424,3.3783e+17,GALAXY,0.02614107,300,51943,218
1.23765e+18,207.1466367,-0.672593158,17.619,16.613429999999997,16.47639,16.426379999999998,16.438670000000002,752,301,2,425,3.37826e+17,STAR,0.000308748,300,51943,202
1.23765e+18,207.1816447,-0.72594899,16.85941,15.83554,15.77641,15.7712,15.82794,752,301,2,425,3.37829e+17,STAR,0.000129414,300,51943,213
1.23765e+18,207.2248563,-0.7823706220000001,16.88578,15.99562,15.6586,15.51201,15.476170000000002,752,301,2,425,4.55203e+18,STAR,2.77e-06,4043,55630,58
1.23765e+18,207.2581291,-0.83005592,15.85837,14.6398,14.627,14.652320000000001,14.71224,752,301,2,425,3.37806e+17,STAR,0.00010604399999999999,300,51943,131
1.23765e+18,207.3929659,-0.684141388,18.11682,17.77947,17.87333,17.7141,17.67043,752,301,2,426,3.37808e+17,QSO,0.5148024999999999,300,51943,139
1.23765e+18,207.4450935,-0.741950842,19.476470000000003,17.61476,16.68962,16.23929,15.874379999999999,752,301,2,427,3.37808e+17,GALAXY,0.07854678,300,51943,138
1.23765e+18,207.4502062,-0.7280529029999999,18.14094,16.32733,15.41508,14.974620000000002,14.650879999999999,752,301,2,427,4.54873e+18,GALAXY,0.07823353,4040,55605,344
1.23765e+18,207.456735,-0.726104512,19.194589999999998,18.31113,18.09644,17.83205,17.75919,752,301,2,427,3.37803e+17,GALAXY,0.05310636,300,51943,121
1.23765e+18,207.48936909999998,-0.8032721509999999,19.53265,18.15082,17.43013,17.02216,16.7586,752,301,2,427,3.37805e+17,GALAXY,0.0927506,300,51943,129
1.23765e+18,207.7048473,-0.81179491,19.31942,17.365489999999998,16.379179999999998,15.92805,15.551039999999999,752,301,2,428,3.37792e+17,GALAXY,0.09100784,300,51943,81
1.23765e+18,207.8799425,-0.7454715120000001,17.156979999999997,16.04984,15.6602,15.51096,15.47703,752,301,2,430,3.37786e+17,STAR,-4.7e-05,300,51943,57
1.23765e+18,208.06941919999997,-0.775694214,19.13015,18.99829,18.693070000000002,18.628439999999998,18.67269,752,301,2,431,3.37784e+17,QSO,1.244108,300,51943,52
1.23765e+18,208.2329375,-0.696097698,19.47384,18.023139999999998,17.21636,16.78238,16.43555,752,301,2,432,3.37775e+17,GALAXY,0.11556620000000001,300,51943,18
1.23765e+18,208.64121709999998,-0.7766127159999999,17.147289999999998,15.85645,15.21062,14.84574,14.527510000000001,752,301,2,435,4.54994e+18,GALAXY,0.02707425,4041,55361,644
1.23765e+18,208.6944506,-0.674094359,18.77788,17.116220000000002,16.37415,15.98126,15.687120000000002,752,301,2,435,3.3898e+17,GALAXY,0.03762654,301,51942,307
1.23765e+18,208.6981259,-0.760115862,19.136210000000002,17.95535,17.33129,16.9772,16.74717,752,301,2,435,3.38974e+17,GALAXY,0.1425752,301,51942,284
1.23765e+18,208.737877,-0.660098784,18.90994,17.66969,16.9995,16.622220000000002,16.35383,752,301,2,435,3.38971e+17,GALAXY,0.08791664,301,51942,273
